,title
999,國共論壇未定　吳敦義指派曾永權出席中方海...
1000,法國小劇場設局逼刷1160歐元　花旗銀行...
1001,社工遭家屬撂人打斷牙　警火速逮5嫌
1002,壽險業獲利　富邦人壽4月居冠
1003,徵信社離職員工上傳捉姦片　判賠200萬
1004,【川震10年】「抗震小英雄」大逆轉　詐財...
1005,特斯拉再出死亡車禍釀2死　車廠：無關自駕...
1006,夫控妻虐待訴離法官不准　　因妻秀甜蜜出遊...
1007,上銀警衛好薪情　年薪上看70萬元
1008,【木瓜霞8點檔】無恥強國女坎城露好露滿　...
1009,​電信499元大戰　職安署將主動稽查勞工...
1010,【斷訊影響】民視新聞台打響《政經》王牌　...
1011,109把槍走私案　2買主落網遭押解返台
1012,【獨家】竹聯弘仁會火力強大　嫌犯父親來頭...
1013,金控雙雄獲利　富邦金4月狂贏國泰金
1014, 【深入世越號】救人英雄一直自責　4年來...
1015,男花2千3嫖40歲女　覺得吃虧要求退1千...
1016,宋智孝嘿咻還狂刷手機　申河均0「性」致找...
1017,499固盤混戰　業者將推好康拉攏老客戶
1018,涉變賣愛心物資Ａ近700萬　教養院前負責...
1019,余文樂當爸啦！初生兒比666呼應爹外號
1020,新北市府科長涉性騷女秘書　主管職遭拔
1021,【教戰片】三不一沒有　履歷不再已讀不回 
1022,【幕後】綠黨團幹部溝通「拆引信」　軍人年...
1023,張清芳揪團連7年義唱　蕭敬騰對醫護送抱
1024,奇景估Q2營收增14% 　3D感測方案今...
1025,【獨家】全台球證最貴球場　勞部判資方打壓...
1026,南投超勤津貼調至1.35萬　基層嘆：選舉...
1027,【有片】男子穿8號球衣肇逃　網友戲稱「K...
1028,嘉義市調站大搬風　快取寶案受矚目
1029,噁男局長性騷還恐嚇　慘遭女下屬烙人爆打
1030,媽媽只幫他做秀服　艾成離家14年思母落淚
1031,貝多芬《歡樂頌》送行　104歲科學家安樂...
1032,​台勝科將現金減資5成　每股退還5元
1033,網家搶聯名卡經濟　4月連續13個月雙位數...
1034,買氣進場+交屋潮　信義房屋Q1成績亮眼
1035,運將開貨車溜回家　竟告老闆沒換輪胎害車禍
1036,王建民紀錄片世界首映　不當球員想當攝影師
1037, 為了要留才　威潤發行限制型股票
1038,遭控洗錢及詐騙　民政府林志昇家中藏上億元
1039,大陸書來台須送審挨批　文化部：程序完備即...
1040,【鴨霸動畫】中國惡勢力滲透美校園　演講者...
1041,​【悲慘片】史上最慘員工旅遊！景點通通「...
1042,黃遠當眾脫剩內褲　女上男下叫床聲變B-b...
1043,立院臨會預計6月11日後召開　處理軍改等...
1044,【更新】假消息扭曲施政　政院官網澄清專區...
1045,光頭男專偷胸罩三角褲　聞夠才拿好變態
1046,民眾拒酒測寧繳錢　議員爆政府收不到逾億罰...
1047,台大後天開校務會議　聚焦是否重啟校長遴選
1048,​【川震10年】熬過震災　「豬堅強」慘變...
1049,大人也瘋世界盃貼紙　小朋友好吃驚
1050,【有片】陳偉殷先發3局失9分吞敗　生涯最...
1051,不再當「亂室佳人」　2招教你收好塑膠袋
1052,淫男硬上前女友逼復合　辯她只小聲說「不要...
1053,【世界一瞬間】軍警集體染指　護衛國家大選
1054,【坎城影展】水原希子紅毯賴著不走　俄競賽...
1055,【另類人生】她開除老闆後　隱居山林撿破爛
1056,【越洋連線】馬國選舉大解析　這些原因讓6...
1057,980萬鋼鐵人盔甲竟遭竊！網友：可能在小...
1058,解鎖冰盒新功能　牽絲起司派輕鬆get
1059,辣妹控老友開毒趴性侵　結果他人在這裡
1060,陳偉殷敲安卻被打爆　同學高國輝：對他有信...
1061,年改法案7月1日上路？　柯建銘：照程序走...
1062,灌藍高手到嘉義　蔡易餘被虧激似安西教練
1063,財政部官員遭爆　上班沒辦公揪同事打桌球
1064,現在的醫療專業 已淪落到必須靠身分證件判...
1065,299、499資費選哪個？達人：3種人不...
1066,​警員逮通緝犯報獎立即破獲　警局認定浮報...
1067,軍人年改法案初審通過　八百壯士千字聲明暫...
1068,酒駕慣犯躲入停車場　因警察這樣做判無罪
1069,男子大甲溪垂釣未歸　兒子尋獲人已溺斃
1070,【有片】賈吉敲關鍵2分砲　洋基9比6勝紅...
1071,驚險瞬間　嫌犯劫車11歲女童開門跳車
1072,【白飯殺手】麻婆豆腐鹹香味　四川醒胃菜這...
1073,迷途小鹿困湖中　好心警「水中救鹿」
1074,假冒存戶網購取貨　中信銀女行員遭解職
1075,​【咩姊台語】499之亂！取票機罷工　「...
1076,【反饋片】媽媽拿手菜換我燒　母親節孝敬靠...
1077,中華電信花蓮門市擠爆　民眾：足足等5小時
1078,洪榮宏壁咚誘師奶　愛妻陪婆婆高歌討歡心
1079,前部長罹癌烏龍　公醫院竟補槍推健檢廣告
1080,母親節前夕懇親　收容少女淚眼擁母
1081,【表態片】陳菊表態：不選台北市長　賴清德...
1082,土撥鼠闖公路塞車　警2槍擊斃！民眾痛哭
1083,讓咘咘受委屈惹罵　楊銘威代女兒道歉
1084,差點被媽媽墮胎！張柏芝聽到離婚拍手叫好
1085,這禮選得好　BV編織包 「M❤️M」愛寵...
1086,​鴻海4月營收抗跌　創歷年同期次高
1087,日A片封面審查變嚴　需加「本作品是虛構」...
1088,收容人出獄舉報　明德外役監爆貪瀆遭搜索
1089,大馬社群網站瘋傳「騎馬殺雞」　政治隱喻變...
1090,連3場開轟後　郭阜林看復仇者3感冒中彈
1091,導演為拍片籌700萬　借貸媽媽房子圓夢
1092,【有片】酒駕阿伯睡路邊　醒來7 pu p...
1093,台中港派遣工藉職務之便　2度夾帶未稅菸被...
1094,法會訂200便當遭爆放鳥　續叫百個加碼賠...
1095,【老司機開車】童仲彥公開萬華茶室春宮片 ...
1096,台企銀交換債　兆豐出清27萬張
1097,【壹週刊】只靠Apple Watch S...
1098,雲林校外教學爆弊案　國中校長喝花酒遭收押
1099,鐵道迷怒被耍！　郵輪列車訂票網出包要重搶...
1100,【有片】行動支付詐遊戲玩家　賣天堂M寶物...
1101,親情飛越高牆　收容人與家人懇親會擁抱淚流
1102,【壹週刊】〈有夠機車1〉大學瘋創業 他成...
1103,【有片】柯P力挺連任總統釋善意　蔡英文：...
1104,資深盲眼歌手求復出　穩交小5歲女友不婚
1105,「千年一遇」空姐飯票Get！洩銷魂曲線報...
1106,林靖凱投打二刀流　桃園青棒王貞治盃封王
1107,這裡有洋蔥　新安東京海上採購逾6噸挺農民
1108,珍惜資源　卓永財：水電費應適度調漲
1109,全國大學生B2B跨境電商競賽出爐　鍋燒王...
1110,舒淇寶格麗上手秀「萌」樣　唐嫣筷子腿隔空...
1111,有負面新聞　列防洗錢高風險客戶
1112,【調查片】檢調搜索台灣民政府　帶回數十箱...
1113,【不斷更新片】李嘉誠退休後年領19K　「...
1114,【怒控片】涉詐欺和洗錢　桃檢搜索台灣民政...
1115,美退出核協議後　以色列.伊朗互射飛彈
1116,北市府官網播出賴揆功德說KUSO圖　綠議...
1117,單親媽學烘培獨養2子　勇敢逐夢獲選自強母...
1118,女女婚歡慶2周年　女歌手曬婚戒示愛大12...
1119,記得要繳稅　僅六分之一完成所得稅申報
1120,「穴居屋」當住宅？　建管處有意見
1121,一分鐘用頭撞破51顆西瓜　可望創世界紀錄
1122,【有片】手寫信爆料低調懇親　張錫銘現在長...
1123,馬哈迪支持者放爆竹慶祝　當局出動水柱驅散
1124,自食惡果！詐騙車手拿200萬假鈔被逮
1125,蘭嶼貯存場回饋金遭疑沒發　台電：每年都發
1126,最新羽球世界排名　戴資穎生涯74周球后達...
1127,為兩岸一家親道歉　柯P：因有人聽到會抓狂...
1128,心疼大S流產　侯佩岑「給她正能量」
1129,男自切兩指丟馬桶　於公寓內激動裸奔
1130,【罷工片】電信大戰延燒台東　民眾搶辦門號...
1131,【森77片】中華電499方案第2天　用戶...
1132,雙營運動能帶動　聯發科4月營收年增7%
1133,【過勞片】爆搶499吃到飽方案　中華電信...
1134,澎湖民安四號演練　全面搶救海難客船
1135,台灣水利產業夯　「黑水變藍金」南向行銷
1136,民眾、社區 玩不起體制內的都市計畫遊戲嗎...
1137,股市大活絡　前4月證交稅創7年同期新高
1138,【年漲8倍動畫】這家台廠股價狂飆　外資嘆...
1139,大塚愛曾想效法安室封麥　8月襲台慶15周...
1140,日皇接見李克強　稱希望增進兩國友好
1141,【起底李嘉誠】他坐擁逾兆元財富　背景報你...
1142,急貶後反彈　台幣匯率升5.6分收29.8...
1143,警設計自製卡片　母親節婦幼隊陪你過
1144,499之亂打爆　台灣大客服專線掛了
1145,遺體化妝師租不到房子　同行哭！被嫌「屍臭...
1146,暖熱天氣持續1周　高溫飆34℃注意防曬
1147,109把槍走私案2買主落網　警：還有更大...
1148,高資費老客戶怒求償　消保處：業者要配套
1149,​​【499申辦攻略】如何快速搶辦　3招...
1150,日薪291元沒對強國人一直笑　迎賓美眉被...
1151,租屋半年被追20萬電費　台電竟嗆「告我們...
1152,提前慶祝母親節　竹縣府送女員工公益禮盒
1153,​簽約7天內可解約？　中華電：沒這回事
1154,【李家的城到底多大！​】一表秒懂李嘉誠事...
1155,【挨罵片】柯文哲「兩岸一家親」道歉反覆　...
1156,強尼戴普秀野性man味　賣弄曠野男人香
1157,捐北投老宅蓋門諾長照大樓　李宗盛感性訴母...
1158,【釋放片】川普親迎遭北韓囚禁3人質返美　...
1159,499吃到飽太搶手　穿梭各門市抽號「先到...
1160,體育署促重新參選登記　足協估7/6改選
1161,超爆笑！網友拿大師漫畫套「499之亂」無...
1162,出版陸書須送審　藍諷：不到台灣不知文革還...
1163,陸瘋醫美　玻尿酸廠科妍Q1獲利寫新高
1164,趁歐盟黃牌未除 讓台灣漁業重新出發
1165,柯P為兩岸言論致歉被罵慘　陳景峻：效果好
1166,這些有夠慘！　4大類冏店面買到套到
1167,反龍崎掩埋場　里長義賣外星人T恤錄單曲引...
1168,亞運倒數百日國訓誓師　郭婞淳可愛NG
1169,結合日韓格鬥天團　猛龍過江綜合格鬥賽7月...
1170,【笑Cry片】放屁我最大　嗯哼逼媽媽避難
1171,好暖心　愛心粽疊出12座101
1172,考試院通過　縣市公務員職等比照六都　
1173,​取消「做1給4」　3月加班費仍增10%
1174,【有片】屁孩惡整烏龜引公憤　悔稱「一時玩...
1175,李易煮雞擄獲師奶心　胖10公斤嚷「職業傷...
1176,他走過地就濕　顯微淋巴接靜脈術改變人生
1177,營建五虎將4月表現　興富發列虎首
1178,黃崇仁不氣餒　拼了老命讓力晶浴火重生
1179,帝寶名人開保時捷傷騎士　竟回馬槍反告誹謗
1180,雪碧露暈了！ 爆乳人魚賺皮肉錢「不都喜歡...
1181,​力晶2020年上市　本益比要向台積電看...
1182,年輕空姐搭「滴滴車」遭殺害　司機潛逃中
1183,矇眼塞青蛙裝棄屍曾文溪　惡男殺友囚終身
1184,上銀首季獲利年增逾3倍　將辦1200萬股...
1185,【防癌片】母親節送禮　送這個可能可以救她...
1186,竊車連栽同警手　「該收手了吧」
1187,港片綠葉「米奇」病逝　臨終前淒涼認不得人
1188,馬國變天　中信金重啟併購案評估
1189,母親節前夕獻愛　李宗盛捐售北投老厝
1190,製毒工廠藏鐵皮屋　新北市府今強制拆除
1191,MONCLER天才計畫　8大品牌聯手造反
1192,解放軍2035年完成軍事現代化　陳永康：...
1193,零錢捐助罕病兒　侯佩岑籲：到全聯投愛心
1194,【有片】塞爾提克擊敗76人晉級　東區決賽...
1195,【499之亂心酸錄】沒帶這2樣東西就白去...
1196,八三夭催悲MV出爐　小橘感性噴淚
1197,【坎城亂象】強國女無恥度露車頭燈　山寨凱...
1198,酒後旅館發飆　警到場查獲槍彈移送法辦
1199,法國影后產後瘦回來　香肩鎖骨烘托野性美
1200,涉假發票A公款　中州科大董座吐繳1500...
1201,App當機！叫號機燒掉！他說499之亂看...
1202,【499之亂】塞爆700店難延長營業　中...
1203,【有片】鄉民中華電499元排隊實錄　看完...
1204,他去遠傳辦499　喊「4個字」再爽折15...
1205,外送電商業務加持　雅茗-KY首季每股賺1...
1206,阿祖顧孫暫離　2歲童浴缸溺水低溫療法搶救
1207,小英政府要求加薪　造船公會：我們都活不了...
1208,「看你們中國人用不用逼的」　強國客驚嚇曼...
1209,不用擠破頭　這邊辦中華電信499免排隊
1210,《都更條例》協商完成　花敬群盼本會期完成...
1211,擠爆！多處門市百人等辦中華電信499方案
1212,蘇祈麟操槍神技獲肯定　蔡英文：你是台灣之...
1213,推翻大馬執政60年聯盟　馬哈迪將成最年長...
1214,違約照衝！陳仙梅加入499之亂　耗4小時...
1215,蘇祈麟笑稱以為會奪冠　盼國慶「不要Sol...
1216,救國團控陳金德「土霸主」：公然搶奪民產！
1217,寫詩作畫與死神周旋　女作家抗癌10年出新...
1218,股民笑了　股利擬放寬每季、每半年分配1次
1219,別再搶啦！網紅預言　499後續還有這些專...
1220,【軍人年改】離婚配偶可請求退休金　退輔會...
1221,​衛福部放寬「隔空看診」　明正式上路
1222,【有片】425立法院前施暴　吳斯懷等4人...
1223,【消費王】沒錢買母親節禮物　辦門號送家電
1224,臘腸狗路上迷途　警送動保處找尋飼主
1225,【消費王】讓媽媽在家「ㄟ桑」　空氣清淨機...
1226,雄獅首季獲利年增24%　三箭齊發全年可望...
1227,​玩創意喚回記憶　失智老人用黏土做蛋糕慶...
1228,學偶像劇台上激吻女同學　啪！他結局超悲劇
1229,做夢用什麼語言 就該用什麼語言寫作
1230,女主播搶換499實測　7 pupu凌晨叩...
1231,【有片】北市酒店疑遭尋仇　惡煞開槍、丟信...
1232,藍批刁難核食公投　中選會：避免通過後變「...
1233,持比特幣買160萬毒品　男星吸大麻判刑8...
1234,離婚再婚又死老公　媽拼經濟淪藥頭
1235,7旬阿伯遭老梗詐騙　250萬退休金險飛
1236,崔佩儀遭狠父趕出門　寧要飯也不跟他要錢
1237,石門水庫酋長石露出　旱象線民眾節約用水
1238,對流旺盛　台南、高雄5縣市大雨特報
1239,​熟女吃超清淡　竟夜盲、不想「炒飯」
1240,中信金：央行不排除下半年升息
1241,老師體罰害補習班倒閉？　真相讓你想不到
1242,【吐槽片】中國施壓矮化台灣　美脫口秀嘲諷...
1243,毒趴完太嗨　開車「蛇」在機車道被逮
1244,招聯會推先修課程　進入47所大學可抵學分
1245,柯P為「兩岸一家親」惹人不悅道歉　綠里長...
1246,民視明凌晨斷訊危機解除！凱擘已拿到臨時授...
1247,凱擘百萬用戶不斷訊　獲民視授權延至5月2...
1248,馬來西亞旅外學子　有1.7萬人在台灣
1249,加碼投資台灣　​力晶黃崇仁：將斥資3千億...
1250,柯P為兩岸一家親道歉　朱立倫：感慨
1251,女指控酒後遭2男「輪上」　調查結果還2人...
1252,傳說中的鵰王現身　他一站起「絕對超過30...
1253,【有片】陳金德批救國團「盜國團」　今改游...
1254,陽明海運遭拔「優質企業」還罰4千萬　全因...
1255,范冰冰坎城72變　少女回眸照美哭網友
1256,不捨菜農血汗變肥料　白衣天使收購高麗菜
1257,【報應片】神明面前搶香客　搶匪逃逸終被捕
1258,促銷檔期帶動　富邦媒4月營收大增26%創...
1259,超萌小狗卻不吃狗糧　養了半年才驚覺是狐狸
1260,轉任顧問年薪19K！李嘉誠：比最低工資還...
1261,大馬變天　台商：民心思變.盼台馬交流更密...
1262,​吳音寧送菜回鄉惹議　農委會：處理可更細...
1263,山難求救難題有解！北科大學生奪iF新秀獎
1264,​力晶董座：上市只是永續經營過程之一
1265,​農保納職災給付　立委批定義不明
1266,台大教授：台大校長遴選爭議的媒體亂象
1267,【499之亂】　嘉義中華電信塞爆　民眾要...
1268,【注意】月租2699盤子？　499吃到飽...
1269,超人也怕貿易戰　李嘉誠：不能說沒影響
1270,【有片】強力磁鐵隔空吸出來　男專偷娃娃機...
1271,深澳電廠環差案過關　朱立倫：不幸
1272,【慎入】爆乳女大生炫富　遭變態男狠刺70...
1273,中信金法說登場　首季大賺逾122億元
1274,不甩資費戰！LINE MOBILE繼續這...
1275,經濟部將公布油價緩漲機制　下周一正式上路
1276,深澳電廠新北擬提行政訴訟　侯友宜：支持
1277,【川震10年】強震奪近7萬性命　豆腐渣釀...
1278, 足感心！騎士雨中摔車　熱心民眾撐傘救援
1279,敬鵬大火2移工罹難　桃勞動局確認為「職災...
1280,矽谷創業家批：《公司法》修法非萬靈丹
1281,政院通過《原復條例》　段宜康免辭立委了
1282,媽媽的真心話　5成「房子登記在我名下」
1283,類華廈！　配備「神器」讓別墅長高高
1284,北市托育辦公室開辦新業務　可臨時「寄小孩...
1285,半年吸金8.8億　「必贏集團」7嫌判重刑
1286,鈊象手遊和機台雙成長　今年將賺1.5個股...
1287,為8千元債務　男撂人砍斷債主腳筋
1288,超人12歲工作到89歲　小股東打101分
1289,425衝立法院施暴　黃冬輝：個人行為
1290,亞運倒數百日　射箭以賽代訓團隊氣氛佳
1291,大馬「變天」　旅行業者：不影響觀光
1292,有夠台～捕獲野生龜梨和也　騎機車零星味
1293,【李嘉誠的繼承者們】最強老爸砸40億　贖...
1294,【超人退休片】長子接班　李嘉誠一早做這件...
1295,「最貪女課員」收佣無罪惹議　高院Q&A說...
1296,喜新厭舊省荷包　買Apple Watch...
1297,電信第一線人員怒吼了！「去X媽的499」
1298,北台5大新興重劃區　建商推案最衝這區
1299,499讓教授也瘋狂！號碼牌卻讓她嘆「命不...
1300,【全紀錄】MLB14場比賽戰果　紅人杜瓦...
1301,喜宴蟑螂不只白吃白喝　還拿刀嚇房東
1302,安心亞戀上大叔！ 倒追被打槍「沒再跟我聯...
1303,​【實測】排隊狂潮再現　這家門市等候數破...
1304,​美女人氣實況主站台　WD全新SSD獲好...
1305,【柯P道歉】沈富雄罵：近世政客最厚顏無恥...
1306,台股收10760點　漲56點
1307,南臺灣客運27司機離職　民怨脫班等嘸車
1308,499吃到飽大混戰　公平會：沒有聯合行為
1309,台大生闖女廁偷拍女同學　竟稱：功課壓力大
1310,​台虎阪神台灣日　6/3揮棒登場
1311,指侵13歲國中女生　客運司機重判4年
1312,香奈兒軟呢化身水手裝　巴黎漢堡工坊系列瀟...
1313,5月9日恐怖巧合　亞洲3國大選都變天
1314,​男揪女泡湯被妻活逮　驗無可疑斑跡不起訴
1315,【變身片】錢幣社變身咖啡廳　好有日本風
1316,質疑尹衍樑涉浩鼎案　名嘴挨告不起訴
1317,蘋果高階手機賣不好　台積4月營收月減逾2...
1318,政院今通過修正草案　不配合核災演習開罰
1319,爆漿！巧克力車翻覆　甜蜜濃郁變噩夢一場
1320,深澳電廠2根煙囪污染大　葉毓蘭發文反對
1321,油價恐再大漲！下周汽、柴油估漲0.5元
1322,斥資30億　秀泰於樹林打造新複合商場
1323,【川震10年】獲救先要喝可樂　「可樂男孩...
1324,​高雄輕軌停工 學者建議採這方式解開爭議
1325,【有片～超人退休】股東會爆滿　李嘉誠受英...
1326,國宴西瓜行情佳　花警啟動「護瓜專案」
1327,​退休族青睞　永豐全球多元入息基金募集創...
1328,連號碼牌機都燒壞！　民怨服務一團亂
1329,【499之亂】不離不棄被當北七　她說職場...
1330,壁紙壁貼不一樣　這樣區別就懂了
1331,雅典經典陀飛輪錶好大膽　撞色微繪求突破
1332,《蘋果》美食專題【葳！你吃了沒】熱騰騰預...
1333,【更新】被罵是狗不舒服　段宜康：柯文哲怎...
1334,向傑出編舞家致敬　林懷民獲英音樂舞蹈學院...
1335,【報你知】爭論台灣價值　柯文哲曾暗酸段宜...
1336,驚喜！醫院附幼孩子獻花　護理師感動落淚
1337,​【拍賣會直擊片】這幅雛妓畫作遇到他　身...
1338,499還不夠殺！　亞太宣布加送Apple...
1339,【一定要聽】谷歌AI語音助理訂餐廳　沒人...
1340,豪門夢碎降價拍片搶錢？　徐若瑄還原始末
1341,游鴻明買貴千萬元　南港豪宅下跌案例多
1342, 【壹週刊】〈斬大逃脫4〉王令麟最神！入...
1343,「賺外快月入十萬」　陸團領隊來台兼差回不...
1344,【壹週刊】〈斬大逃脫3〉警方盯上要命小方...
1345,【壹週刊】〈斬大逃脫2〉要命小方一家都嗆...
1346,【柯P道歉】呂秀蓮：終於覺悟準備繳械投降...
1347,【壹週刊】〈斬大逃脫1〉要命小方爆獄中劫...
1348,TBC再遞橄欖枝　「已具函再邀民視明協商...
1349,​記錯停車點以為遭竊　警耐心分析幫尋回 ...
1350,【意外片】老翁墜樓頭破亡　警調查原因中
1351,柯文哲道歉　連勝文：把自己說過的話當垃圾
1352,【有片】投出生涯最慘一役　陳偉殷：「我負...
1353,7隻山老鼠盜伐扁柏　每人恐判罰逾3900...
1354,曾之喬戴帽獻寶　穿「太兇」！網友全歪樓
1355,胡采蘋：政黨輪替之後 才是真正的麻煩開始
1356,搶中華電499吃到飽　這家電信被跳槽惹
1357,寶寶暈了～42歲女星懷二胎拗來拗去
1358,與有機農共耕共學　聖約翰師生助小農行銷
1359,亞馬遜跨界再開　進軍房地產研發智慧家居　
1360,【有片】不滿美國軍火商壓榨台灣　抗議團體...
1361,性感女星癌症轉移　摘子宮追加治療「想看兒...
1362,翻臉政敵再合作　馬哈迪：將著手特赦安華
1363,民進黨推限量100瓶特調香水　有族群融合...
1364,外教重質不重量　複合弓裝備、觀念大突破
1365,媽祖生日繞境還罵警察　再道歉也來不及
1366,宜蘭5千戶上午停電　台電：電纜遭車輛勾損
1367,蔡啟芳嗆：禮讓柯P就選嘉市長　蔡易餘：我...
1368,【撇步片】中華電499元免排隊密技　《蘋...
1369,​馬來西亞60年首度政黨輪替　藍委：可當...
1370,【菜市場政治學】馬來西亞變天，7個你該了...
1371,法系軍靴對抗梅雨季　新防水靴好色hen促...
1372,男童腦出血2度送醫　祖母和父母過失傷害遭...
1373,​車燈壞了又不修　毒蟲扮小資男被逮 
1374,修油管不慎起火　小怪手燒半毀
1375,手作超狂母親節禮物　網友：還好媽媽不是喜...
1376,「兩岸一家親」立場搖擺？柯Ｐ：我從頭到尾...
1377,【一窩瘋】中華電吃到飽之亂　號碼牌真的掛...
1378,娃娃機店撿走婦人包　男辯：不交給警察是嫌...
1379,7旬翁買中餐忘記回家路　熱心警助返家
1380,​藝桐賞花　周六到「安坑綠寶石」踏青去
1381,​【一日醫蘋果】眼球操無效　閉眼秒放鬆
1382,搶辦499吃到飽　中華電信門市出現排隊潮
1383,【演很大】離譜老爸酒駕撞安全島　竟栽贓兒...
1384,【川震10年】深情「背妻男」已迎來第3春
1385,​不帶大砲就可賞鳥　坪林拱橋鷺鷥讓你看個...
1386,弒母未遂判1年　狂男出獄再搶豬肉攤   
1387,不滿柯P硬拗「兩岸一家親」　孫大千罵：跟...
1388,奧斯卡女導演執導　用兩代人看南京大屠殺
1389,她為了小孩請求封死露台　主委左右為難
1390,499之亂全台系統當機？遠傳：下班尖峰較...
1391,破爛不是理由　超強報廢飛車特技
1392,舌尖上新零售　阿里巴巴推無人智慧餐廳
1393,【超人退休】李嘉誠說他停不下來　「還有很...
1394,【有片】不再是維和部隊　這次詐騙假冒無國...
1395,果粉崩潰！蘋果暗示未來iPhone都有瀏...
1396,​達爾財報亮眼　敦南同步沾光業外吃補
1397,轟柯P這句話「投機」　蔻蔻姐：政治生命已...
1398,政院修法禁退伍軍人領雙薪防肥貓　藍委譏：...
1399,達美航空機內冒煙　逾150人緊急疏散
1400,【台股盤中】類股輪動速度快　切勿追高殺低
1401,《鋼鐵人》盔甲遭竊　洛杉磯警方調查中
1402,BMW深耕南台灣　6.5億打造全新高雄展...
1403,「你兒子被綁票」　退休公務員險被老梗詐騙
1404,【寶靈解析】牡羊釐清方向　天蠍靜觀其變
1405,疑車輛勾斷電纜線　羅東5千戶停電快2小時
1406,核二2號機急停檢討報告　原能會估6月初審...
1407,499吃到飽！老客戶怒：拎北才續1399...
1408,溫度逐日回升　彭啟明：月底前無典型梅雨鋒...
1409,【圖輯】全台陷499之亂！比搶衛生紙還瘋...
1410,崔敏煥認「即將當爸」　10月辦婚禮娶孩子...
1411,中華電信推499吃到飽方案　連立院也現瘋...
1412,跟進蘋果　Google Pay推數位門票...
1413,美時4月營收衰退1成　仍看好Q3旺季效應
1414,【好康片】免費送1萬張百元7-11商品卡...
1415,​翻覆沉沒4年多　韓今起扶正「世越號」船...
1416,【更新】川普哪裡見金正恩？　新加坡呼聲最...
1417,【奶奶片】哀求雪乳妹露真面目　「無碼照」...
1418,誤解友人辱母打架　莽男辱罵抓傷警遭法辦
1419,​侯友宜跑宜蘭反深澳電廠　陳金德用一句俗...
1420,跑趴前敷面膜是王道～白雪公主自揭用這款
1421,遭疑台電「強力後盾」　原能會：督促是職責
1422,核廢草案預告了卻悄撤　原能會：非自打嘴巴
1423,【超玻璃心】彩繪牛塑像繪台灣國旗　中國竟...
1424,AI洗面鏡強國大流行　台灣竟不准引進
1425,【回憶片】雲林50年冰果室　封存半世紀老...
1426,鈴木一朗趣聞　誰是湯姆布雷迪？
1427,中國客拒結帳與越南員工鬥毆　越南認錯了
1428,499吃到飽　違約金要1萬多元仍有人搶辦
1429,出現山寨版App?　基富通：勿遭混淆下載
1430,中梵復交生變？　傳中國暫緩雙方協議
1431,正崴3合一　勁永一度跌停
1432,超模米蘭達誕下億萬繼承人　帥尪喜抱兒
1433,iOS 11.4據傳7天沒用就只剩這功能
1434,涉非法集資3千億　鄧小平前外孫女婿吳小暉...
1435,偷洋酒變賣換現金　男將便利商店當提款機
1436,司機的話當耳邊風！他搭公車偷吃　垃圾丟滿...
1437,為何大馬藝人一堆藍手指？　原來有意義
1438,追平轟、再見轟都是他　遊騎兵馬扎拉當英雄
1439,蠢到自爆！小三抓姦江宏恩劈小四　正宮高宇...
1440,空污影響健康　賴清德：汽機車比火力發電嚴...
1441,量販、超市賣母親節蛋糕　這些口味最搶手
1442,就愛在家喝一杯　全聯去年啤酒賣破9千萬罐
1443,「假新聞工作超時囉」　川普嗆想奪採訪證
1444,【文青片】搶先直擊！首家森林系購物城新北...
1445,【輪替片】扳倒60年執政黨　92歲前首相...
1446,溫度升高降水少　鄭明典：用電調度要注意
1447,水電工酒駕肇事釀3傷　醉男竟說「我才喝4...
1448,傻眼！元大鑽金卡請客服管控仍被盜刷
1449,楊謹華大轉性　《名錶誌》錶現女人味
1450,馮世寬傳罹癌治療　嚴德發否認：一切安好
1451,做什麼都很「驢」　墨國小鎮為牠們辦感謝祭
1452,西區決賽勇士戰火箭　平均門票近3萬破紀錄
1453,【李嘉誠的繼承者們2】香港第1媳婦多年無...
1454,雙品牌市佔率擴大　詩肯首季EPS創近3年...
1455,鄉民的正義！　公車癡漢遭集體巴頭噴血
1456,【有片】「八百壯士」再集結立院　不坐視錯...
1457,為何直播崩潰？劉喬安：我寂寞了悶得慌！
1458,【軍人年改】藍委不滿綠委坐官員位　一早就...
1459,台幣進入楊總裁時代　老謝：匯率更具彈性
1460,柯爾6局飆9K　太空人4比1逆轉勝運動家
1461,雞排妹裸Ｅ奶挺大馬選舉　大馬民眾留言感謝
1462,貸款難貸　這10件事讓你購屋降壓
1463,她控「X光傷腦害減壽」求償千萬　名醫批搶...
1464,【李嘉誠的繼承者們4】老爸給錢他神操作　...
1465,劉黎兒專欄：AV女優這才真正成為A片女主...
1466,【獨家】林美貞拒再嫁孫興　妙手服務小男人
1467,緊盯桃機滑行道工程　交長：提前半年完工
1468,遭嗆紅色勢力惡搞　TBC回應斷訊：無奈
1469,日本「羽球戰爭」動漫片　竟有世界球后角色
1470,柯P為「兩岸一家親」道歉　段宜康神解他目...
1471,女童遊動物園　慘遭袋鼠攻擊咬爛耳朵
1472,展店效益顯現　佐登-KY首季盈餘創新高
1473,【特企】超可愛的「獨角獸夢想車」 台北巡...
1474,驚醒失眠非卡到陰　中醫也能治心律不整
1475,斷開過去！陳詩欣PO「藏頭詩」這樣回應尪
1476,車停妥走下田工作　瞬間車變火球
1477,不爽妻子不尊重他　韓裔教授殺妻再縱火燒屋
1478,LV駕太空艙　《APPLE FASHIO...
